0.27885     -0.0322762     0.21975
0.42033     7.30937     0.21617
0.68149     14.655     0.20972
0.99339     22.0075     0.20231
1.32701     29.3659     0.19471
1.67139     36.727     0.18722
2.02231     44.0876     0.17994
2.37698     51.4442     0.17295
2.7322     58.7935     0.16629
3.08418     66.1326     0.16004
3.42895     73.4597     0.15423
3.76291     80.7739     0.14889
4.08332     88.0753     0.14404
4.38843     95.3649     0.13964
4.67753     102.644     0.13568
4.95081     109.914     0.13211
5.20912     117.177     0.12889
5.45373     124.434     0.12598
5.6861     131.686     0.12333
5.90773     138.934     0.12091
6.11994     146.177     0.11868
6.3239     153.418     0.11663
6.52053     160.655     0.11472
6.71055     167.89     0.11295
6.89448     175.123     0.1113
7.07273     182.355     0.10976
7.24562     189.585     0.10832
7.4134     196.814     0.10698
7.57635     204.042     0.10572
7.73474     211.27     0.10453
7.88885     218.497     0.10342
8.03898     225.724     0.10237
8.18544     232.951     0.10139
8.32853     240.178     0.10045
8.46854     247.405     0.09957
8.60572     254.632     0.09874
8.74029     261.859     0.09794
8.87241     269.086     0.09719
9.00221     276.313     0.09647
9.12979     283.539     0.09579
9.25521     290.766     0.09514
9.37852     297.993     0.09452
9.49975     305.22     0.09394
9.61893     312.448     0.09338
9.73613     319.676     0.09284
9.85138     326.904     0.09233
9.96478     334.132     0.09185
10.0764     341.361     0.09138
10.1864     348.591     0.09094
10.2948     355.82     0.09052
10.4018     363.05     0.09012
10.5075     370.279     0.08973
10.612     377.509     0.08936
10.7154     384.739     0.089
10.8178     391.968     0.08866
10.9191     399.197     0.08833
11.0195     406.427     0.08801
11.1189     413.656     0.08771
11.2174     420.884     0.08742
11.315     428.113     0.08714
11.4116     435.342     0.08687
11.5072     442.571     0.08661
11.6018     449.799     0.08636
11.6954     457.028     0.08612
11.788     464.257     0.08589
11.8797     471.486     0.08567
11.9703     478.715     0.08546
12.06     485.944     0.08525
12.1488     493.174     0.08506
12.2366     500.403     0.08487
12.3237     507.633     0.08469
12.41     514.862     0.08451
12.4956     522.092     0.08434
12.5806     529.321     0.08418
12.665     536.55     0.08402
12.7489     543.78     0.08387
12.8325     551.008     0.08372
12.9157     558.237     0.08358
12.9986     565.465     0.08344
13.0812     572.693     0.0833
13.1635     579.92     0.08317
13.2453     587.148     0.08304
13.3265     594.376     0.08292
13.4069     601.604     0.0828
13.4864     608.834     0.08269
13.5647     616.064     0.08258
13.6418     623.297     0.08247
13.7177     630.53     0.08237
13.7924     637.766     0.08227
13.8662     645.002     0.08217
13.9395     652.239     0.08208
14.0128     659.477     0.08198
14.0877     666.712     0.08189
14.1595     673.952     0.0818
14.2305     681.193     0.08172
14.3007     688.436     0.08164
14.3702     695.681     0.08155
14.4388     702.928     0.08148
14.5066     710.176     0.0814
14.5737     717.426     0.08132
